año;provincia;concepto;sexo;estado;valor
2021;Barcelona;proporción de población llegada a la vivienda en el último año (%);hombres;;8,2
2021;Barcelona;proporción de población llegada a la vivienda en el último año (%);mujeres;;7,8
2021;Barcelona;proporción de población llegada a la vivienda en el último año (%);total;;8,0
2021;Barcelona;proporción de población llegada a la vivienda en los últimos 5 años (%);hombres;;32,0
2021;Barcelona;proporción de población llegada a la vivienda en los últimos 5 años (%);mujeres;;30,5
2021;Barcelona;proporción de población llegada a la vivienda en los últimos 5 años (%);total;;31,2
2021;Barcelona;proporción de población llegada al municipio en el último año (%);hombres;;4,8
2021;Barcelona;proporción de población llegada al municipio en el último año (%);mujeres;;4,4
2021;Barcelona;proporción de población llegada al municipio en el último año (%);total;;4,6
2021;Barcelona;proporción de población llegada al municipio en los últimos 5 años (%);hombres;;20,1
2021;Barcelona;proporción de población llegada al municipio en los últimos 5 años (%);mujeres;;18,6
2021;Barcelona;proporción de población llegada al municipio en los últimos 5 años (%);total;;19,3
2021;Barcelona;proporción de población llegada a Cataluña en el último año (%);hombres;;1,9
2021;Barcelona;proporción de población llegada a Cataluña en el último año (%);mujeres;;1,7
2021;Barcelona;proporción de población llegada a Cataluña en el último año (%);total;;1,8
2021;Barcelona;proporción de población llegada a Cataluña en los últimos 5 años (%);hombres;;9,6
2021;Barcelona;proporción de población llegada a Cataluña en los últimos 5 años (%);mujeres;;8,8
2021;Barcelona;proporción de población llegada a Cataluña en los últimos 5 años (%);total;;9,2
2021;Barcelona;proporción de población llegada a España en el último año (%);hombres;;1,4
2021;Barcelona;proporción de población llegada a España en el último año (%);mujeres;;1,2
2021;Barcelona;proporción de población llegada a España en el último año (%);total;;1,3
2021;Barcelona;proporción de población llegada a España en los últimos 5 años (%);hombres;;7,5
2021;Barcelona;proporción de población llegada a España en los últimos 5 años (%);mujeres;;7,0
2021;Barcelona;proporción de población llegada a España en los últimos 5 años (%);total;;7,2
2021;Girona;proporción de población llegada a la vivienda en el último año (%);hombres;;9,1
2021;Girona;proporción de población llegada a la vivienda en el último año (%);mujeres;;8,8
2021;Girona;proporción de población llegada a la vivienda en el último año (%);total;;9,0
2021;Girona;proporción de población llegada a la vivienda en los últimos 5 años (%);hombres;;34,1
2021;Girona;proporción de población llegada a la vivienda en los últimos 5 años (%);mujeres;;32,9
2021;Girona;proporción de población llegada a la vivienda en los últimos 5 años (%);total;;33,5
2021;Girona;proporción de población llegada al municipio en el último año (%);hombres;;5,9
2021;Girona;proporción de población llegada al municipio en el último año (%);mujeres;;5,4
2021;Girona;proporción de población llegada al municipio en el último año (%);total;;5,7
2021;Girona;proporción de población llegada al municipio en los últimos 5 años (%);hombres;;22,3
2021;Girona;proporción de población llegada al municipio en los últimos 5 años (%);mujeres;;20,9
2021;Girona;proporción de población llegada al municipio en los últimos 5 años (%);total;;21,6
2021;Girona;proporción de población llegada a Cataluña en el último año (%);hombres;;1,9
2021;Girona;proporción de población llegada a Cataluña en el último año (%);mujeres;;1,7
2021;Girona;proporción de población llegada a Cataluña en el último año (%);total;;1,8
2021;Girona;proporción de población llegada a Cataluña en los últimos 5 años (%);hombres;;9,2
2021;Girona;proporción de población llegada a Cataluña en los últimos 5 años (%);mujeres;;8,3
2021;Girona;proporción de población llegada a Cataluña en los últimos 5 años (%);total;;8,7
2021;Girona;proporción de población llegada a España en el último año (%);hombres;;1,3
2021;Girona;proporción de población llegada a España en el último año (%);mujeres;;1,2
2021;Girona;proporción de población llegada a España en el último año (%);total;;1,3
2021;Girona;proporción de población llegada a España en los últimos 5 años (%);hombres;;7,0
2021;Girona;proporción de población llegada a España en los últimos 5 años (%);mujeres;;6,5
2021;Girona;proporción de población llegada a España en los últimos 5 años (%);total;;6,8
2021;Lleida;proporción de población llegada a la vivienda en el último año (%);hombres;;8,5
2021;Lleida;proporción de población llegada a la vivienda en el último año (%);mujeres;;7,5
2021;Lleida;proporción de población llegada a la vivienda en el último año (%);total;;8,0
2021;Lleida;proporción de población llegada a la vivienda en los últimos 5 años (%);hombres;;31,6
2021;Lleida;proporción de población llegada a la vivienda en los últimos 5 años (%);mujeres;;28,9
2021;Lleida;proporción de población llegada a la vivienda en los últimos 5 años (%);total;;30,3
2021;Lleida;proporción de población llegada al municipio en el último año (%);hombres;;5,2
2021;Lleida;proporción de población llegada al municipio en el último año (%);mujeres;;4,3
2021;Lleida;proporción de población llegada al municipio en el último año (%);total;;4,7
2021;Lleida;proporción de población llegada al municipio en los últimos 5 años (%);hombres;;19,7
2021;Lleida;proporción de población llegada al municipio en los últimos 5 años (%);mujeres;;17,0
2021;Lleida;proporción de población llegada al municipio en los últimos 5 años (%);total;;18,4
2021;Lleida;proporción de población llegada a Cataluña en el último año (%);hombres;;2,3
2021;Lleida;proporción de población llegada a Cataluña en el último año (%);mujeres;;1,7
2021;Lleida;proporción de población llegada a Cataluña en el último año (%);total;;2,0
2021;Lleida;proporción de población llegada a Cataluña en los últimos 5 años (%);hombres;;9,9
2021;Lleida;proporción de población llegada a Cataluña en los últimos 5 años (%);mujeres;;7,7
2021;Lleida;proporción de población llegada a Cataluña en los últimos 5 años (%);total;;8,8
2021;Lleida;proporción de población llegada a España en el último año (%);hombres;;1,3
2021;Lleida;proporción de población llegada a España en el último año (%);mujeres;;1,0
2021;Lleida;proporción de población llegada a España en el último año (%);total;;1,2
2021;Lleida;proporción de población llegada a España en los últimos 5 años (%);hombres;;6,7
2021;Lleida;proporción de población llegada a España en los últimos 5 años (%);mujeres;;5,4
2021;Lleida;proporción de población llegada a España en los últimos 5 años (%);total;;6,1
2021;Tarragona;proporción de población llegada a la vivienda en el último año (%);hombres;;8,9
2021;Tarragona;proporción de población llegada a la vivienda en el último año (%);mujeres;;8,5
2021;Tarragona;proporción de población llegada a la vivienda en el último año (%);total;;8,7
2021;Tarragona;proporción de población llegada a la vivienda en los últimos 5 años (%);hombres;;33,1
2021;Tarragona;proporción de población llegada a la vivienda en los últimos 5 años (%);mujeres;;31,9
2021;Tarragona;proporción de población llegada a la vivienda en los últimos 5 años (%);total;;32,5
2021;Tarragona;proporción de población llegada al municipio en el último año (%);hombres;;5,6
2021;Tarragona;proporción de población llegada al municipio en el último año (%);mujeres;;5,1
2021;Tarragona;proporción de población llegada al municipio en el último año (%);total;;5,4
2021;Tarragona;proporción de población llegada al municipio en los últimos 5 años (%);hombres;;21,4
2021;Tarragona;proporción de población llegada al municipio en los últimos 5 años (%);mujeres;;19,9
2021;Tarragona;proporción de población llegada al municipio en los últimos 5 años (%);total;;20,6
2021;Tarragona;proporción de población llegada a Cataluña en el último año (%);hombres;;1,8
2021;Tarragona;proporción de población llegada a Cataluña en el último año (%);mujeres;;1,6
2021;Tarragona;proporción de población llegada a Cataluña en el último año (%);total;;1,7
2021;Tarragona;proporción de población llegada a Cataluña en los últimos 5 años (%);hombres;;8,6
2021;Tarragona;proporción de población llegada a Cataluña en los últimos 5 años (%);mujeres;;7,6
2021;Tarragona;proporción de población llegada a Cataluña en los últimos 5 años (%);total;;8,1
2021;Tarragona;proporción de población llegada a España en el último año (%);hombres;;1,2
2021;Tarragona;proporción de población llegada a España en el último año (%);mujeres;;1,0
2021;Tarragona;proporción de población llegada a España en el último año (%);total;;1,1
2021;Tarragona;proporción de población llegada a España en los últimos 5 años (%);hombres;;6,0
2021;Tarragona;proporción de población llegada a España en los últimos 5 años (%);mujeres;;5,3
2021;Tarragona;proporción de población llegada a España en los últimos 5 años (%);total;;5,6
2021;Catalunya;proporción de población llegada a la vivienda en el último año (%);hombres;;8,4
2021;Catalunya;proporción de población llegada a la vivienda en el último año (%);mujeres;;8,0
2021;Catalunya;proporción de población llegada a la vivienda en el último año (%);total;;8,2
2021;Catalunya;proporción de población llegada a la vivienda en los últimos 5 años (%);hombres;;32,3
2021;Catalunya;proporción de población llegada a la vivienda en los últimos 5 años (%);mujeres;;30,8
2021;Catalunya;proporción de población llegada a la vivienda en los últimos 5 años (%);total;;31,6
2021;Catalunya;proporción de población llegada al municipio en el último año (%);hombres;;5,0
2021;Catalunya;proporción de población llegada al municipio en el último año (%);mujeres;;4,6
2021;Catalunya;proporción de población llegada al municipio en el último año (%);total;;4,8
2021;Catalunya;proporción de población llegada al municipio en los últimos 5 años (%);hombres;;20,5
2021;Catalunya;proporción de población llegada al municipio en los últimos 5 años (%);mujeres;;18,9
2021;Catalunya;proporción de población llegada al municipio en los últimos 5 años (%);total;;19,7
2021;Catalunya;proporción de población llegada a Cataluña en el último año (%);hombres;;1,9
2021;Catalunya;proporción de población llegada a Cataluña en el último año (%);mujeres;;1,7
2021;Catalunya;proporción de población llegada a Cataluña en el último año (%);total;;1,8
2021;Catalunya;proporción de población llegada a Cataluña en los últimos 5 años (%);hombres;;9,4
2021;Catalunya;proporción de población llegada a Cataluña en los últimos 5 años (%);mujeres;;8,6
2021;Catalunya;proporción de población llegada a Cataluña en los últimos 5 años (%);total;;9,0
2021;Catalunya;proporción de población llegada a España en el último año (%);hombres;;1,3
2021;Catalunya;proporción de población llegada a España en el último año (%);mujeres;;1,2
2021;Catalunya;proporción de población llegada a España en el último año (%);total;;1,3
2021;Catalunya;proporción de población llegada a España en los últimos 5 años (%);hombres;;7,2
2021;Catalunya;proporción de población llegada a España en los últimos 5 años (%);mujeres;;6,7
2021;Catalunya;proporción de población llegada a España en los últimos 5 años (%);total;;6,9
2022;Barcelona;proporción de población llegada a la vivienda en el último año (%);hombres;..;null
2022;Barcelona;proporción de población llegada a la vivienda en el último año (%);mujeres;..;null
2022;Barcelona;proporción de población llegada a la vivienda en el último año (%);total;..;null
2022;Barcelona;proporción de población llegada a la vivienda en los últimos 5 años (%);hombres;..;null
2022;Barcelona;proporción de población llegada a la vivienda en los últimos 5 años (%);mujeres;..;null
2022;Barcelona;proporción de población llegada a la vivienda en los últimos 5 años (%);total;..;null
2022;Barcelona;proporción de población llegada al municipio en el último año (%);hombres;;6,7
2022;Barcelona;proporción de población llegada al municipio en el último año (%);mujeres;;6,0
2022;Barcelona;proporción de población llegada al municipio en el último año (%);total;;6,3
2022;Barcelona;proporción de población llegada al municipio en los últimos 5 años (%);hombres;;20,9
2022;Barcelona;proporción de población llegada al municipio en los últimos 5 años (%);mujeres;;19,2
2022;Barcelona;proporción de población llegada al municipio en los últimos 5 años (%);total;;20,0
2022;Barcelona;proporción de población llegada a Cataluña en el último año (%);hombres;;3,4
2022;Barcelona;proporción de población llegada a Cataluña en el último año (%);mujeres;;2,9
2022;Barcelona;proporción de población llegada a Cataluña en el último año (%);total;;3,2
2022;Barcelona;proporción de población llegada a Cataluña en los últimos 5 años (%);hombres;;10,2
2022;Barcelona;proporción de población llegada a Cataluña en los últimos 5 años (%);mujeres;;9,2
2022;Barcelona;proporción de población llegada a Cataluña en los últimos 5 años (%);total;;9,7
